,user_id,card_num,gender,first_name,last_name,email,job,card_type,address,branch,phone,birthdate,country,balance_usd
4704,d0dbe903-fa63-4c6e-9cfd-cc31b94f86a3,4373033119,M,Sakti,Dongoran,Sakti82@hotmail.com,Archaeologist,Visa,"Gg. Jayawijaya No. 44
Jambi, KU 48444",Cirebon,(024) 034 4213,2001-03-07,ID,66011.28
4705,b32c6b07-a29c-4724-8afd-1c164e96a242,9941577152,M,Gada,Haryanto,Gada42@hotmail.com,Ophthalmologist,MasterCard,"Gg. Moch. Ramdan No. 53
Blitar, Bali 61422",Bandar Lampung,+62 (091) 213-4765,1970-07-07,ID,29189.7
4706,fdf41f88-f1d5-48d0-8624-1c6830420431,6395640312,F,Ana,Hassanah,Hassanah43@gmail.com,"Engineer, site",Visa,"Jalan Rajawali Barat No. 4
Surabaya, JT 09787",Bitung,088 209 2159,1971-07-20,ID,77150.54
4707,559523c0-0889-4062-8fca-9bfbd7a1a53e,8944899133,M,Rizki,Ramadan,Rizki09@yahoo.com,Retail buyer,AMEX,"Jl. Jakarta No. 58
Jayapura, RI 04214",Depok,+62 (816) 806-8590,1977-06-14,ID,62297.94
4708,8c501717-9f03-4d88-ac81-5cf01e08602f,1975025826,F,Natalia,Uyainah,Natalia03@gmail.com,Food technologist,MasterCard,"Gg. Astana Anyar No. 79
Depok, SB 80594",Ambon,+62 (0304) 209 6347,1941-04-12,ID,80335.14
4709,45145d32-596d-48be-a0d2-1b53531f176c,8972155974,M,Irfan,Nashiruddin,Irfan41@yahoo.com,TEFL teacher,Visa,"Gang Suryakencana No. 494
Bau-Bau, SR 71590",Lhokseumawe,+62 (56) 590 0336,1989-08-21,ID,40153.83
4710,44bb0521-2bf9-4a0d-9125-b56723cabe4e,6348524701,F,Putri,Prastuti,Prastuti74@yahoo.com,Customer service manager,AMEX,"Jalan M.T Haryono No. 280
Palopo, SU 06113",Sabang,+62-417-199-0848,1956-10-24,ID,6307.24
4711,3d7f8627-faa7-4e84-8a8e-6ce49a661c38,0865727362,F,Patricia,Hasanah,Hasanah39@hotmail.com,Bonds trader,MasterCard,"Gg. Moch. Ramdan No. 96
Palopo, ST 25440",Magelang,(0069) 834 4730,1950-07-24,ID,84025.55
4712,fec136ea-0828-4130-93e6-4d7e7b61fb9a,6665889646,M,Ibun,Wacana,Ibun95@gmail.com,Personnel officer,AMEX,"Gang Jayawijaya No. 87
Tangerang, JB 46354",Madiun,+62 (360) 355-4816,1959-09-13,ID,83939.26
4713,979e3a39-cf99-4f45-bce8-6797e396d7c3,1935685999,M,Rafid,Budiman,Budiman37@gmail.com,Geophysical data processor,MasterCard,"Gg. Tebet Barat Dalam No. 43
Bekasi, MU 58287",Kota Administrasi Jakarta Timur,+62-0297-425-8815,1980-12-11,ID,34685.6
4714,3e6d389b-adad-404f-a423-6b71e0aecdb8,8451257599,F,Zamira,Farida,Zamira74@yahoo.com,Proofreader,AMEX,"Jalan W.R. Supratman No. 659
Kota Administrasi Jakarta Selatan, Kepulauan Bangka Belitung 75739",Yogyakarta,+62 (0311) 670 0319,1960-11-12,ID,62461.25
4715,f0196f0f-16db-4c40-8cd7-bc79362f113f,4037096565,M,Pangeran,Suwarno,Pangeran99@hotmail.com,Music therapist,AMEX,"Jalan Rajawali Timur No. 89
Bandung, Sulawesi Tenggara 24684",Pasuruan,(0105) 640-1158,1993-05-23,ID,90141.59
4716,7e152edf-8263-4971-acc9-4153409b4dec,2489911347,M,Anom,Wijaya,Wijaya68@yahoo.com,Clinical biochemist,Visa,"Gang Rajawali Barat No. 019
Kota Administrasi Jakarta Utara, YO 86458",Payakumbuh,(039) 737-1958,1939-12-15,ID,41069.45
4717,b637b715-e38a-416c-b032-95638936ccd1,9014940971,M,Bagya,Santoso,Santoso90@gmail.com,Optometrist,AMEX,"Gg. BKR No. 39
Binjai, Sumatera Selatan 27108",Ambon,+62-0787-422-9452,1966-12-17,ID,66186.37
4718,74df0bda-a3dc-4b98-b5dc-a2915d1231e9,8211111703,M,Hadi,Ramadan,Ramadan98@gmail.com,"Nurse, children's",MasterCard,"Jalan Jayawijaya No. 31
Tanjungpinang, Kalimantan Selatan 62144",Cirebon,0887738449,1941-06-19,ID,56884.64
4719,2db26855-fb66-454d-bc7c-0e2c0dc36164,8428650683,M,Opan,Saputra,,Network engineer,MasterCard,"Gg. Ciwastra No. 16
Tasikmalaya, Lampung 68020",Ternate,(0723) 647 9859,1946-04-15,ID,28797.61
4720,ea83b9bf-2e94-4dec-8df8-0c20ec87c1ce,4666810878,F,Jamalia,Palastri,Jamalia52@gmail.com,Research scientist (life sciences),Visa,"Gg. Moch. Toha No. 7
Subulussalam, Papua 74524",Banjarmasin,+62 (0732) 946-3863,1987-11-14,ID,74621.62
4721,ab391b7a-c8b0-411a-9b3d-63ed26f1796d,9489277352,F,Julia,Suartini,Julia54@yahoo.com,"Lecturer, further education",Visa,"Gang Cempaka No. 94
Banjarmasin, Kalimantan Timur 26678",Payakumbuh,084 569 9042,1998-09-25,ID,63448.2
4722,045fee61-a80f-4eae-b231-ced9946662eb,3075249507,M,Ajimat,Wasita,Wasita26@gmail.com,Rural practice surveyor,Visa,"Jl. PHH. Mustofa No. 54
Solok, AC 43357",Metro,(0041) 909-6525,1965-06-12,ID,67902.4
4723,99164b99-96c4-4404-a876-54cc8c9f7d97,9827661455,F,Icha,Nurdiyanti,Nurdiyanti42@yahoo.com,"Surveyor, land/geomatics",Visa,"Gang Siliwangi No. 3
Magelang, Kalimantan Tengah 19297",Sawahlunto,+62-24-522-6259,1968-09-11,ID,94780.5
4724,38f4123a-b71c-4c7f-b37c-0d6022776b7b,1719451129,M,Jaswadi,Samosir,Samosir41@gmail.com,Health and safety inspector,MasterCard,"Jl. Kiaracondong No. 61
Sungai Penuh, BT 76163",Kediri,0830421362,1983-01-20,ID,49309.84
4725,920c2822-5011-41e5-96a0-b8aa342f69de,7422660030,M,Pranata,Firmansyah,Pranata99@hotmail.com,Financial controller,AMEX,"Gang Cikutra Timur No. 43
Palangkaraya, Kalimantan Selatan 65810",Prabumulih,+62 (0436) 969 1720,2008-07-10,ID,52067.74
4726,6d094f20-cff0-43e7-8f46-9370b935233d,3370601207,F,Ulva,Suartini,Ulva95@hotmail.com,Fashion designer,MasterCard,"Gg. Rawamangun No. 712
Batu, Sumatera Barat 49218",Payakumbuh,084 731 4744,1964-03-26,ID,81126.25
4727,b110feb7-25ee-42c7-9007-de276f21f19b,4409999328,F,Hamima,Namaga,,"Designer, blown glass/stained glass",MasterCard,"Jl. Sentot Alibasa No. 4
Singkawang, SG 66026",Sabang,081 211 1153,1958-08-10,ID,34827.65
4728,5ace2347-dccf-4183-b879-04348952f225,0044178929,F,Yunita,Oktaviani,,General practice doctor,Visa,"Gg. Ir. H. Djuanda No. 78
Palembang, NT 55535",Tebingtinggi,+62-0481-985-2613,1955-08-10,ID,81896.38
4729,b0ccc240-1f16-48dc-a7e7-ea2df495a57d,8357787093,M,Ibrani,Dongoran,Dongoran00@gmail.com,Occupational psychologist,Visa,"Gang Monginsidi No. 4
Makassar, Riau 97100",Depok,(065) 025-5786,1979-06-08,ID,21985.41
4730,be1446b2-60d5-46d1-8f06-2ffedaca908c,6291668490,M,Ismail,Sihotang,Ismail34@gmail.com,Astronomer,AMEX,"Jl. Otto Iskandardinata No. 359
Pekanbaru, Sumatera Barat 02209",Palangkaraya,(0518) 963 6796,2009-02-04,ID,61007.1
4731,2e0201e5-82d8-4454-89f6-1625ab5ab48b,5526108644,M,Endra,Wahyudin,Wahyudin57@gmail.com,"Surveyor, insurance",MasterCard,"Jl. Antapani Lama No. 540
Surakarta, Bali 95866",Tidore Kepulauan,(0744) 485-2276,1962-09-05,ID,26832.56
4732,33f86b79-63df-4465-a430-9785b42f26b8,8479582966,F,Ciaobella,Purnawati,Purnawati63@gmail.com,"Engineer, technical sales",Visa,"Jl. Jend. A. Yani No. 79
Tidore Kepulauan, KB 76679",Prabumulih,+62 (0524) 157-6827,1963-09-06,ID,65446.24
4733,430d4b47-aaeb-48cd-8a3e-fbeab33698b0,7459382415,F,Amelia,Hartati,Hartati84@hotmail.com,Midwife,AMEX,"Gang Otto Iskandardinata No. 350
Bekasi, Bengkulu 52511",Bukittinggi,0853921839,1999-07-26,ID,6823.38
4734,cb7fec3e-ad41-4066-84ac-b7dc387f21d3,7332413765,M,Emong,Firgantoro,Firgantoro13@hotmail.com,Lobbyist,Visa,"Jl. Jamika No. 91
Sorong, Bali 84226",Metro,(007) 766 5968,1999-11-04,ID,14917.94
4735,c6a05f7c-8b78-4d25-939a-cd9fb97c1f12,0681727227,M,Muhammad,Pradipta,Muhammad06@gmail.com,"Engineer, broadcasting (operations)",Visa,"Gang Kutisari Selatan No. 2
Mataram, Maluku Utara 93952",Banjarmasin,+62 (0904) 142-5354,1983-07-18,ID,55406.75
4736,8619de66-9f51-4fea-95fe-d8a6f1ce54c5,8402428978,M,Hartana,Mustofa,Mustofa30@hotmail.com,Comptroller,Visa,"Gang Ahmad Yani No. 03
Pangkalpinang, JK 76670",Balikpapan,+62 (16) 967 7342,2002-10-07,ID,55097.7
4737,b0ac49bc-07af-4a3c-b663-c5670cb1b074,6713179016,M,Jamal,Najmudin,,Electronics engineer,AMEX,"Jalan Pacuan Kuda No. 339
Kediri, MU 94515",Madiun,+62-91-034-4667,2007-08-13,ID,30154.13
4738,e146102e-835a-461d-97ad-7cefb0870749,3808534975,F,Ana,Padmasari,Padmasari02@yahoo.com,Web designer,Visa,"Jl. Ciumbuleuit No. 2
Magelang, KB 91737",Jambi,+62-880-652-9017,1980-09-10,ID,13784.95
4739,ed68a2e6-f245-4f57-915e-9805e9fbc09e,1549559242,F,Wani,Wahyuni,Wani47@gmail.com,"Physicist, medical",AMEX,"Gang Lembong No. 9
Padangpanjang, KS 17718",Malang,+62 (0912) 794-2831,1969-07-12,ID,90851.5
4740,9cca0515-65ba-404e-90c1-f7541016eb9f,4218803600,F,Putri,Kuswandari,Kuswandari66@hotmail.com,"Scientist, audiological",AMEX,"Jl. Suryakencana No. 2
Tanjungbalai, Jawa Barat 86357",Sungai Penuh,086 710 6639,2006-03-14,ID,74699.38
4741,37037887-2fc7-4c7f-abec-1480f41c9755,0326500553,F,Janet,Kuswandari,Kuswandari14@gmail.com,Clinical cytogeneticist,MasterCard,"Jalan Kendalsari No. 48
Palangkaraya, ST 13135",Dumai,+62 (78) 706 4957,1949-04-17,ID,6506.65
4742,2ff69576-a5ec-42cf-a298-9384535fd020,0569041955,M,Gatra,Hidayat,Hidayat04@hotmail.com,Paediatric nurse,MasterCard,"Jl. Kapten Muslihat No. 2
Makassar, Sulawesi Selatan 81842",Binjai,+62 (0974) 424-1022,1968-01-15,ID,20366.13
4743,51efa9c0-f569-4368-9f6a-edd5dda75836,3244179800,M,Caraka,Dabukke,Caraka32@hotmail.com,Child psychotherapist,AMEX,"Jl. Pasteur No. 9
Bogor, Kepulauan Riau 40952",Surakarta,(0237) 967 5758,2008-12-07,ID,94678.77
4744,1d9b71bc-9e12-4882-82d2-f439524f3e01,9486606908,M,Utama,Wibisono,Wibisono10@hotmail.com,Housing manager/officer,AMEX,"Gg. Pelajar Pejuang No. 840
Pangkalpinang, SB 28715",Kota Administrasi Jakarta Timur,+62 (36) 472-9852,1947-10-02,ID,69834.6
4745,01e3552f-5e8a-4a1b-a86e-f8c9719124a3,8036268780,M,Lukita,Narpati,Lukita02@yahoo.com,Management consultant,AMEX,"Gang Kutai No. 6
Batam, Kalimantan Utara 83278",Metro,(048) 355-0232,1970-07-21,ID,20432.2
4746,4431b8b1-ee01-4243-b390-0cc3f84af35e,2816006787,F,Kayla,Haryanti,Kayla48@gmail.com,"Engineer, drilling",Visa,"Gg. Erlangga No. 03
Manado, JT 18441",Dumai,+62 (0655) 539-4151,1970-02-13,ID,48278.36
4747,3e81099f-6e97-4658-afcc-28495f04c113,6682579632,M,Dartono,Mangunsong,Mangunsong16@yahoo.com,Museum education officer,Visa,"Gg. Merdeka No. 857
Probolinggo, Bali 92857",Jambi,+62-002-276-8436,1994-10-19,ID,27171.86
4748,b66f7807-6f19-4864-85a6-69c438a2cb45,3850667921,M,Galiono,Ardianto,Galiono47@yahoo.com,"Surveyor, commercial/residential",AMEX,"Gg. Dr. Djunjunan No. 25
Jayapura, YO 07335",Depok,+62-0621-756-7918,1948-04-18,ID,77695.52
4749,56c30484-6116-45fe-ae11-5354e9f6777b,1104943390,F,Titi,Wulandari,Titi67@hotmail.com,Heritage manager,Visa,"Gg. Pasir Koja No. 92
Madiun, Maluku Utara 92344",Lhokseumawe,+62-791-393-2823,1964-11-26,ID,5745.61
4750,01767568-8bfe-459f-aa98-04a41cbc9a7c,1029210112,F,Suci,Sudiati,,"Lighting technician, broadcasting/film/video",Visa,"Gg. Rungkut Industri No. 10
Banjar, YO 10054",Ternate,+62 (049) 898 3788,1995-01-23,ID,90009.27
4751,c781f5ce-a4e0-4a71-a06a-c61d556d2d67,1749221211,F,Halima,Utami,Utami41@hotmail.com,"Lighting technician, broadcasting/film/video",AMEX,"Jalan Moch. Ramdan No. 867
Kota Administrasi Jakarta Timur, LA 89649",Tanjungpinang,(094) 730-4145,2008-09-26,ID,91753.98
4752,1a99866f-314d-4373-80ec-5393d04dcb41,1826525368,M,Garan,Firgantoro,Garan21@yahoo.com,Aeronautical engineer,AMEX,"Gang Raya Ujungberung No. 77
Lhokseumawe, Bengkulu 74136",Parepare,+62 (017) 360 0653,1982-08-29,ID,57001.33
4753,ae5b8dd9-de88-468a-8c28-905bd658354a,6342967897,M,Jumari,Sihombing,Jumari03@gmail.com,Copy,AMEX,"Jl. Laswi No. 4
Kota Administrasi Jakarta Barat, PA 37780",Jayapura,+62 (0801) 185-0341,1959-07-26,ID,6207.15
4754,382017d9-39e7-4f62-8d42-1e62d78e1ea8,9039258902,M,Bagiya,Prabowo,Prabowo64@gmail.com,"Doctor, general practice",MasterCard,"Gg. Ir. H. Djuanda No. 0
Surakarta, Sumatera Utara 10733",Padang,+62-087-570-7763,1957-02-09,ID,52754.4
4755,7b0b0a81-d66b-468d-90a2-7f060f643eae,0850055655,F,Anita,Wahyuni,Anita83@yahoo.com,Energy manager,Visa,"Jalan Rawamangun No. 1
Makassar, Sumatera Utara 54904",Yogyakarta,(0388) 827-1538,1945-11-10,ID,40952.74
4756,34e613c1-f6b0-4bc0-98f4-dacdfc49c1a2,1309086130,M,Karman,Wibowo,Karman39@gmail.com,"Editor, commissioning",AMEX,"Gg. Dr. Djunjunan No. 091
Jambi, ST 82871",Parepare,(016) 297-9625,1971-11-20,ID,58235.56
4757,4b8bf9c2-c089-48d2-8a36-688e0ef52c47,3736610888,M,Harjasa,Saptono,Saptono66@hotmail.com,Acupuncturist,AMEX,"Jl. Merdeka No. 9
Sawahlunto, GO 65182",Malang,088 937 7162,1942-01-16,ID,68958.35
4758,1c49cfc2-e34d-41cf-aecb-8412cd9ba62d,4359409129,F,Bella,Wulandari,Wulandari96@yahoo.com,Contractor,AMEX,"Gg. Setiabudhi No. 51
Batu, PB 00812",Pematangsiantar,+62 (092) 220-3797,1969-12-17,ID,39863.32
4759,9da6b815-7521-4e2a-b939-3afaddc1263d,9727284429,F,Ani,Widiastuti,Ani19@hotmail.com,Ecologist,MasterCard,"Jalan Joyoboyo No. 0
Cilegon, JI 68039",Purwokerto,+62-58-693-8329,1961-08-04,ID,92854.26
4760,f7211ee7-bd94-4601-a817-04027b15576b,4271974217,F,Karen,Hartati,Karen51@yahoo.com,Tax inspector,MasterCard,"Jalan Rajawali Timur No. 610
Jayapura, KT 19814",Bukittinggi,(013) 829-2119,1949-06-19,ID,39537.42
4761,0c635a00-41f5-49ab-a051-ee573817c0da,4312754196,M,Lukman,Pradana,Lukman34@gmail.com,Professor Emeritus,Visa,"Jalan Raya Ujungberung No. 985
Tasikmalaya, Sumatera Barat 23406",Bogor,(046) 208 3744,1969-06-09,ID,85879.55
4762,f2e1cba3-4dd5-4f39-ab11-e120043b9dff,3279178268,M,Harimurti,Saragih,Saragih89@hotmail.com,Insurance account manager,MasterCard,"Jalan HOS. Cokroaminoto No. 5
Madiun, PB 74870",Bau-Bau,(0838) 449 4270,1958-09-29,ID,74727.4
4763,ccf8e25a-df4b-4894-917d-bc0dfac8d264,9036516744,F,Kani,Wijayanti,Kani13@hotmail.com,Ship broker,MasterCard,"Gg. Siliwangi No. 56
Depok, SN 11239",Bitung,+62 (073) 599-3990,1960-05-16,ID,40674.45
4764,848f19fb-008e-4474-88f0-cc3cbf150749,3745353483,M,Candra,Ardianto,Candra79@yahoo.com,"Programmer, applications",MasterCard,"Gg. Merdeka No. 334
Batu, DI Yogyakarta 95722",Sibolga,(0980) 632-5201,1964-07-07,ID,14112.74
4765,fef62b48-9f90-4bd0-a09b-ffb19335e156,1491717372,M,Bagiya,Thamrin,Thamrin82@hotmail.com,Tax adviser,Visa,"Jl. Ahmad Dahlan No. 054
Surakarta, Kalimantan Timur 02955",Probolinggo,+62 (40) 013 3254,1966-12-14,ID,28170.86
4766,209cd38a-dad5-4d1b-bc46-0f03296b2c1f,9536056060,M,Mulyono,Dongoran,Mulyono25@hotmail.com,"Designer, furniture",AMEX,"Jalan W.R. Supratman No. 7
Kotamobagu, Kepulauan Riau 76404",Pontianak,+62 (041) 460-7526,1942-09-17,ID,80938.11
4767,0751cbb1-b0a8-40a3-844d-bbd8757646ed,5365086364,M,Damar,Pangestu,Damar74@yahoo.com,Applications developer,AMEX,"Jl. Setiabudhi No. 008
Pagaralam, Sulawesi Selatan 65843",Kota Administrasi Jakarta Utara,0810367346,1941-09-08,ID,29532.24
4768,d7a9000b-550f-467b-ba8d-cc8c2cfefd0a,0365133001,F,Zulfa,Purwanti,Zulfa01@gmail.com,Medical physicist,MasterCard,"Gg. Jamika No. 720
Gorontalo, Aceh 66590",Tebingtinggi,+62 (0615) 010 3368,1968-07-16,ID,13143.0
4769,53f5191e-8454-48d2-bfec-6f453b09f0cc,9763501380,F,Titin,Nasyiah,Titin18@gmail.com,Charity officer,MasterCard,"Jl. Suryakencana No. 898
Pekanbaru, Jawa Timur 82792",Banjarbaru,+62 (24) 802 1011,1947-12-11,ID,86531.7
4770,3a05b2d0-68e3-4a6d-a13d-51fe6fdcf16d,5522026045,M,Daryani,Saragih,Daryani50@gmail.com,Education administrator,AMEX,"Gang BKR No. 64
Kotamobagu, JA 06931",Bau-Bau,(0257) 749 3927,1970-10-26,ID,85701.2
4771,2162b53c-9155-490a-ac1e-56c25e048288,5429081249,F,Ophelia,Halimah,Halimah47@hotmail.com,"Engineer, water",AMEX,"Gang M.H Thamrin No. 617
Solok, KI 55412",Payakumbuh,(0849) 778 1452,1958-04-22,ID,56475.84
4772,d0542ad5-77b0-4d01-bae0-768e7db8b665,4769935163,F,Tania,Maryati,Maryati26@yahoo.com,Occupational hygienist,AMEX,"Jl. Gardujati No. 04
Mataram, AC 97745",Bitung,+62 (69) 304-7279,1953-01-20,ID,86379.96
4773,5124f5b8-e301-484e-aa0a-43e432546e35,7704888573,M,Rafi,Wasita,Wasita78@hotmail.com,English as a foreign language teacher,Visa,"Jalan Sentot Alibasa No. 8
Ternate, Lampung 03542",Bitung,+62 (042) 003 4838,1994-12-14,ID,29946.61
4774,b6036850-5c93-48ae-9996-8d7f4e7ba213,5572164659,M,Lasmono,Tarihoran,Lasmono72@yahoo.com,"Scientist, physiological",AMEX,"Gang Abdul Muis No. 798
Pekalongan, PB 44454",Batam,+62 (017) 217-3221,1991-07-12,ID,75047.47
4775,b378791f-4c25-40bc-97eb-c09744f7239f,8959169450,F,Mila,Yulianti,Yulianti06@hotmail.com,Geoscientist,MasterCard,"Jalan Setiabudhi No. 0
Magelang, MA 03744",Tangerang,+62-82-905-4362,1983-05-02,ID,43294.55
4776,de378ac3-5b63-41d6-ae36-21c84aefbe09,3633901011,F,Jane,Farida,Farida97@hotmail.com,Aeronautical engineer,MasterCard,"Gang Pasir Koja No. 83
Yogyakarta, Nusa Tenggara Timur 53805",Batam,(0275) 271 8473,1950-02-18,ID,47984.32
4777,30e290c9-a8a8-4047-8c0e-4dbb827d09fb,5084920863,M,Kanda,Wasita,Kanda06@gmail.com,"Teacher, early years/pre",Visa,"Gg. Erlangga No. 16
Tebingtinggi, Kalimantan Barat 33955",Tanjungbalai,+62 (535) 416-0472,1943-11-30,ID,66467.7
4778,b6361872-fa2a-4cfb-8e56-782a2c9e4109,9352619529,F,Yulia,Uyainah,Uyainah79@yahoo.com,Water engineer,AMEX,"Gg. Antapani Lama No. 3
Semarang, Banten 14084",Singkawang,+62 (0239) 152 5632,1999-02-09,ID,85013.87
4779,fd1555e4-b11c-4a3a-a136-ed914bedfe7b,9888074959,F,Hasna,Anggraini,Hasna32@hotmail.com,Geoscientist,MasterCard,"Gang Rungkut Industri No. 52
Sorong, Bali 04261",Pekalongan,(0728) 231 6773,1976-12-16,ID,22697.28
4780,b1c4a67f-5a63-4813-a99c-9f422e68fdea,7324841305,F,Salsabila,Hastuti,Salsabila19@hotmail.com,Media planner,MasterCard,"Gg. Gedebage Selatan No. 1
Serang, KU 71259",Palopo,+62 (26) 092-8913,1970-10-01,ID,93416.65
4781,fad252a2-37e4-4c6b-a501-9d08063d81f7,3782847889,M,Unggul,Mangunsong,Mangunsong44@gmail.com,"Programmer, systems",Visa,"Gang Sukajadi No. 25
Padangpanjang, Kepulauan Bangka Belitung 18326",Bandung,+62 (81) 544 0036,1966-04-02,ID,8986.24
4782,28ed566f-ca9f-4ca1-8930-65109b739c45,6874984315,M,Kasusra,Prasetya,Kasusra97@hotmail.com,Video editor,MasterCard,"Gg. W.R. Supratman No. 71
Sungai Penuh, RI 42896",Bitung,+62 (0793) 045-1405,1993-04-26,ID,63855.5
4783,44e0ca49-b8e0-4d88-adb0-d3a3de3d159c,4774156728,M,Rendy,Wacana,Wacana85@hotmail.com,"Producer, radio",AMEX,"Gg. Soekarno Hatta No. 6
Kota Administrasi Jakarta Utara, Kalimantan Barat 72039",Banjarbaru,+62-16-099-0442,2008-10-31,ID,18198.66
4784,3f4663b6-5384-4e2e-87a7-5cf71d6681eb,1200917980,M,Raden,Wasita,Wasita76@gmail.com,Risk analyst,Visa,"Gang Cikapayang No. 92
Padang, RI 97752",Lhokseumawe,+62 (31) 323 2062,1974-06-09,ID,48618.62
4785,5bca5100-be1d-4a12-bcae-8161c609c0e1,7006294312,M,Lulut,Saptono,Lulut87@hotmail.com,Materials engineer,Visa,"Jl. Sukajadi No. 185
Probolinggo, Sumatera Selatan 72547",Sungai Penuh,085 235 0480,1967-11-10,ID,15723.75
4786,5b8cb997-c713-4b6f-87ce-cc29fafd72d1,9229842600,F,Rika,Kusmawati,Kusmawati19@yahoo.com,"Engineer, manufacturing",AMEX,"Gang Dr. Djunjunan No. 151
Padang, Papua 74366",Prabumulih,0843418870,1997-12-25,ID,11495.35
4787,6cbb78f8-f0c4-4fb1-b5a2-5ad25c990694,5219041521,M,Hari,Waluyo,,Marketing executive,AMEX,"Gang W.R. Supratman No. 869
Bandar Lampung, JB 86057",Tarakan,+62-0852-735-6483,1970-11-27,ID,34836.1
4788,660b2d43-7432-4393-b6e8-cc12883d8e8c,3291355569,M,Nasrullah,Hidayanto,Nasrullah14@gmail.com,English as a second language teacher,AMEX,"Jl. Jakarta No. 280
Medan, Jawa Barat 96490",Jayapura,085 559 7538,1963-05-01,ID,48201.77
4789,a292965b-57bd-4aa6-b7d4-cb1aa262fb13,1080441706,F,Agnes,Susanti,Agnes24@yahoo.com,Dealer,AMEX,"Jalan Waringin No. 6
Samarinda, JA 79092",Solok,0820131788,1942-04-09,ID,71845.48
4790,38299b42-4ef3-4d7a-9445-a22fab6a8201,2243275853,M,Galih,Budiyanto,Galih94@gmail.com,"Pilot, airline",Visa,"Jl. Monginsidi No. 32
Cilegon, Maluku 10195",Solok,(0679) 493 9502,1994-01-20,ID,69394.27
4791,19315f8a-48f1-4fd0-aca5-30077f310275,5594394850,F,Padma,Yuliarti,,Geochemist,MasterCard,"Gang Tebet Barat Dalam No. 2
Yogyakarta, RI 69554",Semarang,+62-934-405-1641,1992-08-16,ID,10350.55
4792,da8798d6-3563-4992-92c2-a984134e747b,7678898984,F,Sadina,Wastuti,Sadina68@yahoo.com,Dispensing optician,AMEX,"Gg. Laswi No. 16
Mataram, Lampung 67821",Tual,0852675040,1991-06-04,ID,10434.1
4793,28011826-29b6-4870-a0d6-96e999a83057,1185155842,M,Mumpuni,Wibowo,Wibowo26@gmail.com,Insurance broker,AMEX,"Gang Erlangga No. 2
Medan, LA 48055",Pasuruan,+62 (57) 134-2842,2000-01-20,ID,8982.75
4794,ed1f15ed-eec2-4fd1-800f-8c59a5d9b0b2,4597514478,M,Jais,Ardianto,Jais76@gmail.com,"Horticulturist, amenity",MasterCard,"Jl. Laswi No. 832
Palu, Jawa Tengah 80890",Bukittinggi,+62 (28) 827 5425,1944-12-02,ID,75367.38
4795,679d4d0b-32e8-4f23-bcfc-71a4ffa67f08,3567946902,F,Lintang,Hassanah,Hassanah33@gmail.com,Housing manager/officer,MasterCard,"Gg. Sentot Alibasa No. 6
Manado, BE 27482",Serang,0842853694,1976-07-04,ID,51861.82
4796,997087e9-b67a-4616-8373-55fcd11cb287,5358043565,F,Melinda,Sudiati,Sudiati21@gmail.com,Quality manager,MasterCard,"Jl. Sukabumi No. 251
Blitar, LA 47618",Depok,(0777) 592 2103,1940-03-28,ID,31815.47
4797,1f0a7a8e-e43e-4769-977d-e77aafbb4199,4150737402,M,Darmanto,Iswahyudi,Darmanto25@gmail.com,"Designer, multimedia",MasterCard,"Gg. Dipenogoro No. 0
Pekanbaru, JA 88867",Sorong,(0761) 252 9795,1963-03-04,ID,38445.1
4798,a0484d00-cec8-41ef-a623-698d3204fa70,2879023672,F,Ade,Handayani,Ade42@hotmail.com,Community arts worker,AMEX,"Jl. K.H. Wahid Hasyim No. 30
Palopo, SN 33349",Padang Sidempuan,089 198 5272,2008-04-22,ID,36617.37
4799,1acf8e4f-39c3-42b1-b061-69c1fe376510,1227934581,F,Puji,Rahayu,Rahayu68@yahoo.com,Retail buyer,MasterCard,"Jl. Cempaka No. 19
Sawahlunto, KI 28258",Bukittinggi,(0338) 565-6941,1962-12-19,ID,20845.1
4800,8da925cb-ea6c-42ba-ae50-db4093d2b54e,6682927301,F,Ulya,Astuti,Astuti59@yahoo.com,Stage manager,Visa,"Jl. Ciumbuleuit No. 86
Pagaralam, SU 89632",Meulaboh,+62 (843) 134-3944,1968-10-03,ID,32854.46
4801,0f20a7d2-44ad-44c4-91c8-c8d9cbbbf9f8,0199057678,M,Eman,Saptono,Eman61@gmail.com,"Sound technician, broadcasting/film/video",AMEX,"Gang Pasteur No. 85
Pangkalpinang, SG 41997",Pangkalpinang,+62-028-893-6594,2001-12-19,ID,20462.45
4802,88d580a3-a2b0-4f92-bcde-0e851957c1c2,8475756228,F,Eka,Astuti,Astuti26@gmail.com,Site engineer,Visa,"Jl. K.H. Wahid Hasyim No. 5
Tidore Kepulauan, YO 71240",Surabaya,0892762779,1999-03-21,ID,50518.65
4803,c5205a9a-07c9-461b-8c2f-f6ef8ae41ee9,2143682194,F,Faizah,Hariyah,Faizah48@yahoo.com,Paramedic,MasterCard,"Gang Merdeka No. 10
Kota Administrasi Jakarta Barat, JA 71610",Ambon,080 402 9016,1951-01-13,ID,70665.75
4804,529dc6aa-43e3-4a91-a7ea-6ccc69c0d122,3938428580,M,Purwadi,Firmansyah,Firmansyah50@gmail.com,"Biochemist, clinical",MasterCard,"Jalan W.R. Supratman No. 1
Yogyakarta, Kalimantan Utara 86415",Sawahlunto,+62 (79) 954 0185,1964-01-10,ID,39834.9
